2026-07-13 10:20:05.655 | INFO     | src.extractors.text_extractor.text_extractor:extract_from_text:209 - 文本抽取流程启动：document_id=鄂尔多斯盆地西南缘双峰式火成岩年代学、成因及构造意义_郭伟，Chunk数=6，章节数=2，领域术语数=80
2026-07-13 18:14:57.853 | INFO     | src.extractors.text_extractor.text_extractor:extract_from_text:390 - 文本抽取流程完成：Graph=1，实体=11，关系=11，事件=0
2026-07-13 18:31:15.158 | INFO     | src.extractors.text_extractor.text_extractor:extract_from_text:337 - 文本抽取流程启动：document_id=鄂尔多斯盆地西南缘双峰式火成岩年代学、成因及构造意义_郭伟，Chunk数=1，章节数=1，领域术语数=19
2026-07-13 18:33:20.737 | INFO     | src.extractors.text_extractor.text_extractor:extract_from_text:337 - 文本抽取流程启动：document_id=鄂尔多斯盆地西南缘双峰式火成岩年代学、成因及构造意义_郭伟，Chunk数=1，章节数=1，领域术语数=19
2026-07-13 18:33:52.028 | INFO     | src.extractors.text_extractor.text_extractor:extract_from_text:354 - 文档级Schema候选池完成：概念=64，关系=283，置信度=0.736，降级=False
2026-07-13 18:33:52.036 | INFO     | src.extractors.text_extractor.text_extractor:extract_text_chunk_graph:241 - Chunk 0:text:0 开始抽取：字符数=529，局部Schema概念=58，局部Schema关系=259
2026-07-13 18:34:52.389 | INFO     | src.extractors.text_extractor.text_extractor:extract_text_chunk_graph:255 - Chunk 0:text:0 实体抽取完成：候选数=13，候选名称=['华北克拉通', '胶辽地块', '前淮地块', '许昌地块', '阜平地块', '济宁地块', '阿拉善地块', '裂谷盆地', '孔兹岩带', '中央造山带', '胶－辽－吉带', '陆内裂谷系统', '基性岩墙群']
2026-07-13 18:36:39.281 | INFO     | src.extractors.text_extractor.text_extractor:extract_text_chunk_graph:267 - Chunk 0:text:0 关系抽取完成：候选数=13，候选类型=['other', 'other', 'other', 'other', 'other', 'other', 'other', 'other', 'other', 'other', 'other', 'other', 'other']
2026-07-13 18:36:39.285 | INFO     | src.extractors.text_extractor.text_extractor:extract_text_chunk_graph:296 - Chunk 0:text:0 解析校验完成：实体=13，关系=13，事件=0，拒绝=0
2026-07-13 18:36:39.293 | INFO     | src.extractors.text_extractor.text_extractor:extract_from_text:389 - 文本抽取结果已保存：C:\Users\nzx\Desktop\Python\毕业论文项目\MulTreeMMKG\output\stage_04_text_extraction.json
2026-07-13 18:36:39.293 | INFO     | src.extractors.text_extractor.text_extractor:extract_from_text:390 - 文本抽取流程完成：Graph=1，实体=13，关系=13，事件=0
